city,year,lightning_strike
Ajdovščina,1990,0
Sežana,1990,0
Ljutomer,1990,0
Slovenske Konjice,1990,0
Radovljica,1990,0
Dravograd,1990,0
Brežice,1990,0
Kočevje,1990,0
Sevnica,1990,0
Brežice,1990,0
Vipava,1990,0
Ljutomer,1990,0
Ljutomer,1990,0
Bovec,1990,0
Sežana,1990,0
Mengeš,1990,0
Velenje,1990,0
Vrhnika,1990,0
Idrija,1990,0
Tolmin,1990,0
Laško,1990,0
Novo mesto,1990,0
Velenje,1990,0
Ruše,1990,0
Turnišče,1990,0
Sežana,1990,0
Kamnik,1990,0
Ljutomer,1990,0
Logatec,1990,0
Maribor,1990,0
Ormož,1990,0
Ptuj,1990,0
Ljubljana,1990,0
Bovec,1990,0
Mežica,1990,0
Lenart v Slovenskih goricah,1990,0
Celje,1990,0
Krško,1990,0
Koper,1990,0
Prevalje,1990,0
Vipava,1990,0
Slovenska Bistrica,1990,0
Krško,1990,0
Slovenska Bistrica,1990,0
Hrastnik,1990,0
Nova Gorica,1990,0
Nova Gorica,1990,0
Gornja Radgona,1990,0
Radeče,1990,0
Izola,1990,0
Novo mesto,1991,0
Višnja Gora,1991,0
Ravne na Koroškem,1991,0
Šentjur,1991,0
Vrhnika,1991,0
Nova Gorica,1991,0
Ljubljana,1991,0
Idrija,1991,0
Železniki,1991,0
Šempeter pri Gorici,1991,0
Ptuj,1991,0
Žiri,1991,0
Vipavski Križ,1991,0
Kranj,1991,0
Cerknica,1991,0
Velenje,1991,0
Lendava,1991,0
Žiri,1991,0
Škofja Loka,1991,0
Kamnik,1991,0
Medvode,1991,0
Žalec,1991,0
Hrastnik,1991,0
Krško,1991,0
Ormož,1991,0
Tržič,1991,0
Nova Gorica,1991,0
Jesenice,1991,0
Vipava,1991,0
Ormož,1991,0
Domžale,1991,0
Medvode,1991,0
Dravograd,1991,0
Šoštanj,1991,0
Postojna,1991,0
Slovenske Konjice,1991,0
Slovenska Bistrica,1991,0
Domžale,1991,0
Vipavski Križ,1991,0
Hrastnik,1991,0
Vipavski Križ,1991,0
Gornja Radgona,1991,0
Postojna,1991,0
Jesenice,1991,0
Gornji Grad,1991,0
Metlika,1991,0
Logatec,1991,0
Grosuplje,1991,0
Trbovlje,1991,0
Prevalje,1991,0
Radovljica,1992,0
Ravne na Koroškem,1992,0
Metlika,1992,0
Sevnica,1992,0
Ilirska Bistrica,1992,0
Logatec,1992,0
Dravograd,1992,0
Ljubljana,1992,1
Ruše,1992,0
Tolmin,1992,0
Vipava,1992,0
Velenje,1992,0
Škofja Loka,1992,0
Logatec,1992,0
Krško,1992,0
Laško,1992,0
Ajdovščina,1992,0
Sevnica,1992,0
Vipava,1992,0
Medvode,1992,0
Šoštanj,1992,0
Murska Sobota,1992,0
Kamnik,1992,0
Kamnik,1992,0
Črnomelj,1992,0
Zagorje ob Savi,1992,0
Ljubljana,1992,0
Radovljica,1992,0
Železniki,1992,0
Radeče,1992,0
Celje,1992,0
Bovec,1992,0
Laško,1992,0
Vrhnika,1992,0
Šoštanj,1992,0
Kočevje,1992,0
Hrastnik,1992,0
Piran,1992,0
Ribnica,1992,0
Ljutomer,1992,0
Kostanjevica na Krki,1992,0
Vrhnika,1992,0
Škofja Loka,1992,0
Ptuj,1992,0
Šempeter pri Gorici,1992,0
Kamnik,1992,0
Krško,1992,0
Idrija,1992,0
Logatec,1992,0
Vrhnika,1992,0
Kamnik,1993,0
Višnja Gora,1993,0
Prevalje,1993,0
Gornja Radgona,1993,0
Škofja Loka,1993,0
Tolmin,1993,0
Šentjur,1993,0
Kobarid,1993,0
Izola,1993,0
Sevnica,1993,0
Dravograd,1993,0
Ribnica,1993,0
Ajdovščina,1993,0
Ljutomer,1993,0
Idrija,1993,0
Medvode,1993,0
Kostanjevica na Krki,1993,0
Hrastnik,1993,0
Slovenske Konjice,1993,0
Bovec,1993,0
Škofja Loka,1993,0
Ljutomer,1993,0
Mengeš,1993,0
Kostanjevica na Krki,1993,0
Bled,1993,0
Železniki,1993,0
Bovec,1993,0
Tolmin,1993,0
Mengeš,1993,0
Jesenice,1993,0
Medvode,1993,0
Domžale,1993,0
Prevalje,1993,1
Rogaška Slatina,1993,0
Kočevje,1993,0
Radovljica,1993,0
Bled,1993,0
Postojna,1993,0
Lendava,1993,0
Ilirska Bistrica,1993,0
Ljutomer,1993,0
Ruše,1993,0
Krško,1993,0
Trebnje,1993,0
Gornja Radgona,1993,0
Radeče,1993,0
Bovec,1993,0
Sežana,1993,0
Vipava,1993,0
Tržič,1993,0
Velenje,1994,0
Kočevje,1994,0
Mežica,1994,0
Tržič,1994,0
Murska Sobota,1994,0
Vrhnika,1994,0
Kočevje,1994,0
Črnomelj,1994,0
Velenje,1994,0
Gornji Grad,1994,0
Slovenska Bistrica,1994,0
Slovenska Bistrica,1994,0
Vipavski Križ,1994,0
Slovenj Gradec,1994,0
Ajdovščina,1994,0
Ptuj,1994,0
Slovenj Gradec,1994,0
Postojna,1994,0
Trebnje,1994,0
Koper,1994,0
Ljubljana,1994,0
Grosuplje,1994,0
Murska Sobota,1994,0
Novo mesto,1994,0
Nova Gorica,1994,0
Kočevje,1994,0
Ljubljana,1994,0
Višnja Gora,1994,0
Krško,1994,0
Tržič,1994,0
Lendava,1994,0
Gornja Radgona,1994,0
Novo mesto,1994,0
Bled,1994,0
Ptuj,1994,0
Litija,1994,0
Vipava,1994,0
Ruše,1994,0
Ptuj,1994,0
Vrhnika,1994,0
Kranj,1994,0
Jesenice,1994,0
Medvode,1994,0
Zagorje ob Savi,1994,0
Slovenska Bistrica,1994,0
Jesenice,1994,0
Hrastnik,1994,0
Ljutomer,1994,0
Medvode,1994,0
Sežana,1994,0
Logatec,1995,0
Celje,1995,0
Višnja Gora,1995,0
Višnja Gora,1995,0
Višnja Gora,1995,0
Kranj,1995,0
Tolmin,1995,0
Domžale,1995,0
Bovec,1995,0
Radovljica,1995,0
Celje,1995,0
Kamnik,1995,0
Bled,1995,0
Kostanjevica na Krki,1995,0
Črnomelj,1995,0
Kamnik,1995,0
Bled,1995,0
Kamnik,1995,0
Lenart v Slovenskih goricah,1995,0
Rogaška Slatina,1995,0
Trbovlje,1995,0
Radeče,1995,0
Mengeš,1995,0
Medvode,1995,0
Murska Sobota,1995,0
Izola,1995,0
Slovenska Bistrica,1995,0
Bovec,1995,0
Železniki,1995,0
Rogaška Slatina,1995,0
Piran,1995,0
Domžale,1995,0
Šempeter pri Gorici,1995,0
Trbovlje,1995,0
Cerknica,1995,0
Črnomelj,1995,0
Nova Gorica,1995,0
Mežica,1995,0
Sežana,1995,0
Trbovlje,1995,0
Krško,1995,0
Ravne na Koroškem,1995,0
Trebnje,1995,0
Kranj,1995,0
Kobarid,1995,0
Krško,1995,0
Šempeter pri Gorici,1995,0
Radovljica,1995,0
Hrastnik,1995,0
Nova Gorica,1995,0
Hrastnik,1996,0
Sevnica,1996,0
Postojna,1996,0
Sevnica,1996,0
Novo mesto,1996,0
Velenje,1996,0
Brežice,1996,0
Krško,1996,0
Železniki,1996,0
Prevalje,1996,0
Bovec,1996,0
Radovljica,1996,0
Kobarid,1996,0
Radeče,1996,0
Ljutomer,1996,0
Bled,1996,0
Ruše,1996,0
Litija,1996,0
Šempeter pri Gorici,1996,0
Laško,1996,0
Mengeš,1996,0
Ravne na Koroškem,1996,0
Kamnik,1996,0
Slovenska Bistrica,1996,0
Rogaška Slatina,1996,0
Krško,1996,0
Žalec,1996,0
Krško,1996,0
Trbovlje,1996,0
Prevalje,1996,0
Hrastnik,1996,0
Šempeter pri Gorici,1996,0
Tržič,1996,0
Železniki,1996,0
Krško,1996,0
Žalec,1996,0
Sevnica,1996,0
Kočevje,1996,0
Metlika,1996,0
Ilirska Bistrica,1996,0
Litija,1996,0
Kostanjevica na Krki,1996,0
Ormož,1996,0
Kostanjevica na Krki,1996,0
Medvode,1996,0
Jesenice,1996,0
Bled,1996,0
Šentjur,1996,0
Ormož,1996,0
Koper,1996,0
Črnomelj,1997,0
Metlika,1997,0
Krško,1997,0
Bled,1997,0
Velenje,1997,0
Nova Gorica,1997,0
Izola,1997,0
Šempeter pri Gorici,1997,0
Slovenske Konjice,1997,0
Mežica,1997,0
Kočevje,1997,0
Zagorje ob Savi,1997,0
Črnomelj,1997,0
Cerknica,1997,0
Tolmin,1997,0
Vipavski Križ,1997,0
Črnomelj,1997,0
Maribor,1997,0
Piran,1997,0
Slovenske Konjice,1997,0
Trebnje,1997,0
Radeče,1997,0
Mengeš,1997,0
Rogaška Slatina,1997,0
Turnišče,1997,0
Tržič,1997,0
Šoštanj,1997,0
Dravograd,1997,0
Vipavski Križ,1997,0
Žalec,1997,0
Nova Gorica,1997,0
Grosuplje,1997,0
Maribor,1997,0
Škofja Loka,1997,0
Tolmin,1997,0
Kamnik,1997,0
Hrastnik,1997,0
Lenart v Slovenskih goricah,1997,0
Koper,1997,0
Radovljica,1997,0
Ribnica,1997,0
Nova Gorica,1997,0
Škofja Loka,1997,0
Železniki,1997,0
Nova Gorica,1997,0
Cerknica,1997,0
Žiri,1997,0
Šempeter pri Gorici,1997,0
Jesenice,1997,0
Sevnica,1997,0
Radeče,1998,0
Koper,1998,0
Žalec,1998,0
Slovenske Konjice,1998,0
Medvode,1998,0
Zagorje ob Savi,1998,0
Radovljica,1998,0
Slovenske Konjice,1998,0
Kranj,1998,0
Kočevje,1998,0
Logatec,1998,0
Lendava,1998,0
Višnja Gora,1998,0
Maribor,1998,0
Ptuj,1998,0
Kočevje,1998,0
Šempeter pri Gorici,1998,0
Ljubljana,1998,0
Litija,1998,0
Trbovlje,1998,0
Ajdovščina,1998,0
Višnja Gora,1998,0
Kočevje,1998,0
Višnja Gora,1998,0
Nova Gorica,1998,0
Ljubljana,1998,0
Ribnica,1998,0
Slovenska Bistrica,1998,0
Ribnica,1998,0
Bled,1998,0
Kostanjevica na Krki,1998,0
Bled,1998,0
Vipavski Križ,1998,0
Ilirska Bistrica,1998,0
Murska Sobota,1998,0
Šentjur,1998,0
Ruše,1998,0
Radeče,1998,0
Ajdovščina,1998,0
Nova Gorica,1998,0
Celje,1998,0
Kostanjevica na Krki,1998,0
Gornji Grad,1998,0
Kobarid,1998,0
Sežana,1998,0
Maribor,1998,0
Dravograd,1998,0
Ruše,1998,0
Ribnica,1998,0
Dravograd,1998,0
Bled,1999,0
Ljutomer,1999,0
Murska Sobota,1999,0
Kobarid,1999,0
Radovljica,1999,0
Slovenska Bistrica,1999,0
Logatec,1999,0
Krško,1999,0
Škofja Loka,1999,0
Jesenice,1999,0
Piran,1999,0
Piran,1999,0
Piran,1999,0
Bovec,1999,0
Idrija,1999,0
Tržič,1999,0
Kamnik,1999,0
Logatec,1999,0
Radeče,1999,0
Krško,1999,0
Gornji Grad,1999,0
Škofja Loka,1999,0
Bled,1999,0
Trebnje,1999,0
Žalec,1999,0
Ljutomer,1999,0
Zagorje ob Savi,1999,0
Šentjur,1999,0
Ormož,1999,0
Logatec,1999,0
Trebnje,1999,0
Kostanjevica na Krki,1999,0
Ribnica,1999,0
Tržič,1999,0
Sevnica,1999,0
Mengeš,1999,0
Lendava,1999,0
Ravne na Koroškem,1999,0
Bovec,1999,0
Maribor,1999,0
Žalec,1999,0
Ormož,1999,0
Šempeter pri Gorici,1999,0
Bled,1999,0
Ilirska Bistrica,1999,0
Gornji Grad,1999,0
Laško,1999,0
Trbovlje,1999,0
Celje,1999,0
Ravne na Koroškem,1999,0
Mežica,2000,0
Postojna,2000,0
Tolmin,2000,0
Žiri,2000,0
Železniki,2000,0
Idrija,2000,0
Piran,2000,0
Kočevje,2000,0
Višnja Gora,2000,0
Metlika,2000,0
Medvode,2000,0
Tolmin,2000,0
Mežica,2000,0
Ravne na Koroškem,2000,0
Ljutomer,2000,0
Mengeš,2000,0
Kočevje,2000,0
Šoštanj,2000,0
Ptuj,2000,0
Ribnica,2000,0
Ajdovščina,2000,0
Bled,2000,0
Koper,2000,0
Laško,2000,0
Vipava,2000,0
Kočevje,2000,0
Novo mesto,2000,0
Šentjur,2000,0
Šoštanj,2000,0
Dravograd,2000,0
Piran,2000,0
Medvode,2000,0
Grosuplje,2000,0
Slovenske Konjice,2000,0
Lenart v Slovenskih goricah,2000,0
Trbovlje,2000,0
Škofja Loka,2000,0
Ptuj,2000,0
Maribor,2000,0
Zagorje ob Savi,2000,0
Novo mesto,2000,0
Vipavski Križ,2000,0
Slovenj Gradec,2000,0
Lendava,2000,0
Ilirska Bistrica,2000,0
Bled,2000,0
Brežice,2000,0
Piran,2000,0
Maribor,2000,0
Slovenj Gradec,2000,0
Gornja Radgona,2001,0
Kobarid,2001,0
Laško,2001,0
Kranj,2001,0
Idrija,2001,0
Ljutomer,2001,0
Murska Sobota,2001,0
Ormož,2001,0
Turnišče,2001,0
Železniki,2001,0
Brežice,2001,0
Brežice,2001,0
Slovenska Bistrica,2001,0
Nova Gorica,2001,0
Koper,2001,0
Murska Sobota,2001,0
Postojna,2001,0
Slovenj Gradec,2001,0
Tolmin,2001,0
Vipavski Križ,2001,0
Bovec,2001,0
Jesenice,2001,0
Ravne na Koroškem,2001,0
Gornja Radgona,2001,0
Ribnica,2001,0
Krško,2001,0
Železniki,2001,0
Postojna,2001,0
Vrhnika,2001,0
Ilirska Bistrica,2001,0
Laško,2001,0
Gornja Radgona,2001,0
Mežica,2001,0
Kamnik,2001,0
Ruše,2001,0
Lendava,2001,0
Kostanjevica na Krki,2001,0
Domžale,2001,0
Piran,2001,0
Slovenska Bistrica,2001,0
Gornji Grad,2001,0
Radovljica,2001,0
Rogaška Slatina,2001,0
Idrija,2001,0
Velenje,2001,0
Lenart v Slovenskih goricah,2001,0
Lendava,2001,0
Cerknica,2001,0
Nova Gorica,2001,0
Vrhnika,2001,0
Radeče,2002,0
Škofja Loka,2002,0
Vipavski Križ,2002,0
Slovenske Konjice,2002,0
Izola,2002,0
Ormož,2002,0
Prevalje,2002,0
Logatec,2002,0
Škofja Loka,2002,0
Prevalje,2002,0
Gornji Grad,2002,0
Šoštanj,2002,0
Trebnje,2002,0
Rogaška Slatina,2002,0
Jesenice,2002,0
Celje,2002,0
Piran,2002,0
Trebnje,2002,0
Radeče,2002,0
Nova Gorica,2002,0
Velenje,2002,0
Sevnica,2002,0
Brežice,2002,0
Ormož,2002,0
Radovljica,2002,0
Piran,2002,0
Šentjur,2002,0
Medvode,2002,0
Zagorje ob Savi,2002,0
Murska Sobota,2002,0
Cerknica,2002,0
Ribnica,2002,0
Izola,2002,0
Vipava,2002,0
Žiri,2002,0
Radovljica,2002,0
Ilirska Bistrica,2002,0
Grosuplje,2002,0
Ajdovščina,2002,0
Sevnica,2002,0
Bovec,2002,0
Velenje,2002,0
Slovenj Gradec,2002,0
Metlika,2002,0
Postojna,2002,0
Ljutomer,2002,0
Škofja Loka,2002,0
Zagorje ob Savi,2002,0
Vipava,2002,0
Laško,2002,0
Bled,2003,0
Šempeter pri Gorici,2003,0
Zagorje ob Savi,2003,0
Velenje,2003,0
Vrhnika,2003,0
Radeče,2003,0
Jesenice,2003,0
Ljutomer,2003,0
Jesenice,2003,0
Kamnik,2003,0
Nova Gorica,2003,0
Ilirska Bistrica,2003,0
Šoštanj,2003,0
Šoštanj,2003,0
Šempeter pri Gorici,2003,0
Bled,2003,0
Grosuplje,2003,0
Žalec,2003,0
Grosuplje,2003,0
Ruše,2003,0
Novo mesto,2003,0
Mežica,2003,0
Žiri,2003,0
Lenart v Slovenskih goricah,2003,0
Rogaška Slatina,2003,0
Šentjur,2003,0
Idrija,2003,0
Slovenska Bistrica,2003,0
Trbovlje,2003,0
Lendava,2003,0
Ljutomer,2003,0
Ormož,2003,0
Ravne na Koroškem,2003,0
Črnomelj,2003,0
Šempeter pri Gorici,2003,0
Slovenj Gradec,2003,0
Kostanjevica na Krki,2003,0
Zagorje ob Savi,2003,0
Ruše,2003,0
Zagorje ob Savi,2003,0
Brežice,2003,0
Idrija,2003,0
Turnišče,2003,0
Koper,2003,0
Tolmin,2003,0
Novo mesto,2003,0
Celje,2003,0
Radovljica,2003,0
Ljubljana,2003,0
Brežice,2003,0
Kostanjevica na Krki,2004,0
Ajdovščina,2004,0
Dravograd,2004,0
Bled,2004,0
Slovenska Bistrica,2004,0
Sežana,2004,0
Dravograd,2004,0
Lenart v Slovenskih goricah,2004,0
Zagorje ob Savi,2004,0
Novo mesto,2004,0
Ribnica,2004,0
Škofja Loka,2004,0
Velenje,2004,0
Zagorje ob Savi,2004,0
Črnomelj,2004,0
Kranj,2004,0
Ruše,2004,0
Koper,2004,0
Tolmin,2004,0
Škofja Loka,2004,0
Ilirska Bistrica,2004,0
Cerknica,2004,0
Celje,2004,0
Domžale,2004,0
Višnja Gora,2004,0
Tržič,2004,0
Trbovlje,2004,0
Grosuplje,2004,0
Lenart v Slovenskih goricah,2004,0
Žalec,2004,0
Litija,2004,0
Trbovlje,2004,0
Domžale,2004,0
Vipava,2004,0
Grosuplje,2004,0
Ajdovščina,2004,0
Žalec,2004,0
Šentjur,2004,0
Ilirska Bistrica,2004,0
Kočevje,2004,0
Metlika,2004,0
Kamnik,2004,0
Tolmin,2004,0
Slovenska Bistrica,2004,0
Murska Sobota,2004,0
Kostanjevica na Krki,2004,0
Celje,2004,0
Vipavski Križ,2004,0
Nova Gorica,2004,0
