city,year,lightning_strike
Dravograd,2004,0
Logatec,2005,0
Vipavski Križ,2005,0
Idrija,2005,0
Lenart v Slovenskih goricah,2005,0
Ribnica,2005,0
Železniki,2005,0
Trebnje,2005,0
Izola,2005,0
Nova Gorica,2005,0
Sežana,2005,0
Grosuplje,2005,0
Gornji Grad,2005,0
Železniki,2005,0
Piran,2005,0
Šempeter pri Gorici,2005,0
Lendava,2005,0
Trbovlje,2005,0
Sežana,2005,0
Laško,2005,0
Idrija,2005,0
Mežica,2005,0
Vipava,2005,0
Črnomelj,2005,0
Krško,2005,0
Brežice,2005,0
Litija,2005,0
Šentjur,2005,0
Žalec,2005,0
Logatec,2005,0
Prevalje,2005,0
Prevalje,2005,0
Lendava,2005,0
Ptuj,2005,0
Ribnica,2005,0
Vipava,2005,0
Bovec,2005,0
Vrhnika,2005,0
Krško,2005,0
Mežica,2005,0
Slovenske Konjice,2005,0
Vipava,2005,0
Laško,2005,0
Kostanjevica na Krki,2005,0
Bled,2005,0
Slovenska Bistrica,2005,0
Škofja Loka,2005,0
Medvode,2005,0
Medvode,2005,0
Kobarid,2005,0
Grosuplje,2005,0
Postojna,2006,0
Sežana,2006,0
Idrija,2006,0
Slovenske Konjice,2006,0
Kranj,2006,0
Novo mesto,2006,0
Piran,2006,0
Šempeter pri Gorici,2006,0
Mežica,2006,0
Murska Sobota,2006,0
Trebnje,2006,0
Grosuplje,2006,0
Postojna,2006,0
Ormož,2006,0
Železniki,2006,0
Trebnje,2006,0
Sevnica,2006,0
Vrhnika,2006,0
Šentjur,2006,0
Trbovlje,2006,0
Nova Gorica,2006,0
Ribnica,2006,0
Mengeš,2006,0
Velenje,2006,0
Izola,2006,0
Višnja Gora,2006,0
Lenart v Slovenskih goricah,2006,0
Mengeš,2006,0
Ravne na Koroškem,2006,0
Trebnje,2006,0
Nova Gorica,2006,0
Ptuj,2006,0
Metlika,2006,0
Dravograd,2006,0
Slovenj Gradec,2006,0
Metlika,2006,0
Medvode,2006,0
Ribnica,2006,0
Slovenska Bistrica,2006,0
Šempeter pri Gorici,2006,0
Bovec,2006,0
Ormož,2006,0
Kranj,2006,0
Radovljica,2006,0
Šentjur,2006,0
Kostanjevica na Krki,2006,0
Brežice,2006,0
Kostanjevica na Krki,2006,0
Idrija,2006,0
Radeče,2006,0
Gornji Grad,2007,0
Slovenj Gradec,2007,0
Brežice,2007,0
Postojna,2007,0
Medvode,2007,0
Ajdovščina,2007,0
Prevalje,2007,0
Kranj,2007,0
Laško,2007,0
Kranj,2007,0
Bovec,2007,0
Škofja Loka,2007,0
Logatec,2007,0
Ilirska Bistrica,2007,0
Škofja Loka,2007,0
Vipavski Križ,2007,0
Šoštanj,2007,0
Ribnica,2007,0
Šentjur,2007,0
Kostanjevica na Krki,2007,0
Šoštanj,2007,0
Slovenska Bistrica,2007,0
Trebnje,2007,0
Vrhnika,2007,0
Kobarid,2007,0
Piran,2007,0
Črnomelj,2007,0
Vrhnika,2007,0
Turnišče,2007,0
Mengeš,2007,0
Slovenj Gradec,2007,0
Mengeš,2007,0
Mežica,2007,0
Brežice,2007,0
Vrhnika,2007,0
Kranj,2007,0
Dravograd,2007,0
Slovenska Bistrica,2007,0
Litija,2007,0
Železniki,2007,0
Železniki,2007,0
Murska Sobota,2007,0
Nova Gorica,2007,0
Bled,2007,0
Koper,2007,0
Žiri,2007,0
Trbovlje,2007,0
Slovenske Konjice,2007,0
Gornja Radgona,2007,0
Radeče,2007,0
Mežica,2008,0
Laško,2008,0
Vipava,2008,0
Lenart v Slovenskih goricah,2008,0
Litija,2008,0
Slovenske Konjice,2008,0
Vipavski Križ,2008,0
Velenje,2008,0
Murska Sobota,2008,0
Vrhnika,2008,0
Metlika,2008,0
Lenart v Slovenskih goricah,2008,0
Hrastnik,2008,0
Bovec,2008,0
Bovec,2008,0
Idrija,2008,0
Žiri,2008,0
Ajdovščina,2008,0
Kočevje,2008,0
Postojna,2008,0
Murska Sobota,2008,0
Žiri,2008,0
Radeče,2008,0
Postojna,2008,0
Vipavski Križ,2008,0
Mežica,2008,0
Ljutomer,2008,0
Šentjur,2008,0
Murska Sobota,2008,0
Celje,2008,0
Šempeter pri Gorici,2008,0
Radeče,2008,0
Slovenska Bistrica,2008,0
Hrastnik,2008,0
Koper,2008,0
Rogaška Slatina,2008,0
Tolmin,2008,0
Ilirska Bistrica,2008,0
Ljubljana,2008,0
Vipava,2008,0
Ormož,2008,0
Železniki,2008,0
Tolmin,2008,0
Lenart v Slovenskih goricah,2008,0
Ajdovščina,2008,0
Žiri,2008,0
Koper,2008,0
Višnja Gora,2008,0
Hrastnik,2008,0
Ormož,2008,0
Rogaška Slatina,2009,0
Črnomelj,2009,0
Ljubljana,2009,0
Žalec,2009,0
Železniki,2009,0
Laško,2009,0
Šentjur,2009,0
Bovec,2009,0
Zagorje ob Savi,2009,0
Lenart v Slovenskih goricah,2009,0
Kobarid,2009,0
Ptuj,2009,0
Medvode,2009,0
Mežica,2009,0
Turnišče,2009,0
Škofja Loka,2009,0
Škofja Loka,2009,0
Škofja Loka,2009,0
Kranj,2009,0
Mengeš,2009,0
Laško,2009,0
Kostanjevica na Krki,2009,0
Laško,2009,0
Maribor,2009,0
Črnomelj,2009,0
Idrija,2009,0
Krško,2009,0
Maribor,2009,0
Gornja Radgona,2009,0
Jesenice,2009,0
Trebnje,2009,0
Koper,2009,0
Logatec,2009,0
Grosuplje,2009,0
Vipava,2009,0
Celje,2009,0
Piran,2009,0
Domžale,2009,0
Ljubljana,2009,0
Bled,2009,0
Jesenice,2009,0
Ormož,2009,0
Sežana,2009,0
Kočevje,2009,0
Šoštanj,2009,0
Šoštanj,2009,0
Ljutomer,2009,0
Postojna,2009,0
Logatec,2009,0
Lenart v Slovenskih goricah,2009,0
Kostanjevica na Krki,2010,0
Piran,2010,0
Izola,2010,0
Kostanjevica na Krki,2010,0
Kostanjevica na Krki,2010,0
Radeče,2010,0
Vrhnika,2010,0
Gornja Radgona,2010,0
Ljubljana,2010,0
Maribor,2010,0
Jesenice,2010,0
Mežica,2010,0
Tržič,2010,0
Turnišče,2010,0
Lendava,2010,0
Kobarid,2010,0
Sežana,2010,0
Cerknica,2010,0
Vipavski Križ,2010,0
Slovenska Bistrica,2010,0
Bovec,2010,0
Jesenice,2010,0
Ruše,2010,0
Ruše,2010,0
Vipavski Križ,2010,0
Bovec,2010,0
Dravograd,2010,0
Tržič,2010,0
Kočevje,2010,0
Črnomelj,2010,0
Ruše,2010,0
Laško,2010,0
Gornja Radgona,2010,0
Lendava,2010,0
Domžale,2010,0
Laško,2010,0
Škofja Loka,2010,0
Bovec,2010,0
Bovec,2010,0
Bled,2010,0
Vipava,2010,0
Vrhnika,2010,0
Logatec,2010,0
Hrastnik,2010,0
Slovenj Gradec,2010,0
Brežice,2010,0
Trebnje,2010,0
Vrhnika,2010,0
Bovec,2010,0
Lendava,2010,0
Vipavski Križ,2011,0
Slovenj Gradec,2011,0
Ilirska Bistrica,2011,0
Velenje,2011,0
Maribor,2011,0
Izola,2011,0
Kamnik,2011,0
Nova Gorica,2011,0
Radovljica,2011,0
Ajdovščina,2011,0
Maribor,2011,0
Ljutomer,2011,0
Ormož,2011,0
Žalec,2011,0
Domžale,2011,0
Ljutomer,2011,0
Žiri,2011,0
Slovenska Bistrica,2011,0
Krško,2011,0
Ormož,2011,0
Ptuj,2011,0
Velenje,2011,0
Slovenska Bistrica,2011,0
Slovenska Bistrica,2011,0
Višnja Gora,2011,0
Bovec,2011,0
Kobarid,2011,0
Dravograd,2011,0
Rogaška Slatina,2011,0
Radeče,2011,0
Lendava,2011,0
Tolmin,2011,0
Laško,2011,0
Radeče,2011,0
Cerknica,2011,0
Šentjur,2011,0
Murska Sobota,2011,0
Zagorje ob Savi,2011,0
Kostanjevica na Krki,2011,0
Sevnica,2011,0
Kamnik,2011,0
Turnišče,2011,0
Vipavski Križ,2011,0
Metlika,2011,0
Mengeš,2011,0
Vipavski Križ,2011,0
Velenje,2011,0
Škofja Loka,2011,0
Grosuplje,2011,0
Trbovlje,2011,0
Črnomelj,2012,0
Lenart v Slovenskih goricah,2012,0
Višnja Gora,2012,0
Gornji Grad,2012,0
Slovenj Gradec,2012,0
Sežana,2012,0
Kostanjevica na Krki,2012,0
Škofja Loka,2012,0
Kobarid,2012,0
Ptuj,2012,0
Cerknica,2012,0
Metlika,2012,0
Sežana,2012,0
Medvode,2012,0
Litija,2012,0
Nova Gorica,2012,0
Rogaška Slatina,2012,0
Lendava,2012,0
Domžale,2012,0
Bovec,2012,0
Gornja Radgona,2012,0
Izola,2012,0
Žiri,2012,0
Šoštanj,2012,0
Ajdovščina,2012,0
Ljutomer,2012,0
Kranj,2012,0
Slovenske Konjice,2012,0
Logatec,2012,0
Velenje,2012,0
Šentjur,2012,0
Mengeš,2012,0
Gornja Radgona,2012,0
Radeče,2012,0
Vipava,2012,0
Sežana,2012,0
Kočevje,2012,0
Murska Sobota,2012,0
Hrastnik,2012,0
Žiri,2012,0
Prevalje,2012,0
Idrija,2012,0
Kamnik,2012,0
Vrhnika,2012,0
Slovenj Gradec,2012,0
Trbovlje,2012,0
Trbovlje,2012,0
Ptuj,2012,0
Ljubljana,2012,0
Brežice,2012,0
Gornja Radgona,2013,0
Šoštanj,2013,0
Cerknica,2013,0
Piran,2013,0
Jesenice,2013,0
Bovec,2013,0
Gornja Radgona,2013,0
Ribnica,2013,0
Gornja Radgona,2013,0
Ruše,2013,0
Velenje,2013,0
Tržič,2013,0
Postojna,2013,0
Koper,2013,0
Ptuj,2013,0
Gornja Radgona,2013,0
Dravograd,2013,0
Slovenska Bistrica,2013,0
Šempeter pri Gorici,2013,0
Litija,2013,0
Ljutomer,2013,0
Slovenj Gradec,2013,0
Ravne na Koroškem,2013,0
Izola,2013,0
Bled,2013,0
Brežice,2013,0
Žiri,2013,0
Medvode,2013,0
Škofja Loka,2013,0
Ormož,2013,0
Turnišče,2013,0
Gornja Radgona,2013,0
Kostanjevica na Krki,2013,0
Radeče,2013,0
Žalec,2013,0
Trebnje,2013,0
Tržič,2013,0
Ruše,2013,0
Postojna,2013,0
Višnja Gora,2013,0
Kamnik,2013,0
Železniki,2013,0
Slovenska Bistrica,2013,0
Ribnica,2013,0
Črnomelj,2013,0
Prevalje,2013,0
Sežana,2013,0
Litija,2013,0
Ormož,2013,0
Ravne na Koroškem,2013,0
Idrija,2014,0
Prevalje,2014,0
Metlika,2014,0
Lenart v Slovenskih goricah,2014,0
Murska Sobota,2014,0
Hrastnik,2014,0
Šentjur,2014,0
Ajdovščina,2014,0
Turnišče,2014,0
Vipavski Križ,2014,0
Ljubljana,2014,0
Postojna,2014,0
Slovenske Konjice,2014,0
Velenje,2014,0
Hrastnik,2014,0
Grosuplje,2014,0
Medvode,2014,0
Zagorje ob Savi,2014,0
Litija,2014,0
Ajdovščina,2014,0
Kobarid,2014,0
Maribor,2014,0
Murska Sobota,2014,0
Idrija,2014,0
Murska Sobota,2014,0
Logatec,2014,0
Sevnica,2014,0
Vrhnika,2014,0
Kostanjevica na Krki,2014,0
Litija,2014,0
Višnja Gora,2014,0
Ljubljana,2014,0
Ilirska Bistrica,2014,0
Trebnje,2014,0
Ribnica,2014,0
Žalec,2014,0
Radovljica,2014,0
Slovenj Gradec,2014,0
Trbovlje,2014,0
Ajdovščina,2014,0
Kamnik,2014,0
Slovenska Bistrica,2014,0
Kočevje,2014,0
Ravne na Koroškem,2014,0
Kobarid,2014,0
Celje,2014,0
Kobarid,2014,0
Slovenj Gradec,2014,0
Škofja Loka,2014,0
Koper,2014,0
Velenje,2015,0
Brežice,2015,0
Radovljica,2015,0
Postojna,2015,0
Ljubljana,2015,0
Celje,2015,0
Gornja Radgona,2015,0
Slovenske Konjice,2015,0
Lenart v Slovenskih goricah,2015,0
Gornja Radgona,2015,0
Krško,2015,0
Kamnik,2015,0
Kobarid,2015,0
Rogaška Slatina,2015,0
Mežica,2015,0
Šoštanj,2015,0
Celje,2015,0
Lenart v Slovenskih goricah,2015,0
Železniki,2015,0
Celje,2015,0
Bovec,2015,0
Kobarid,2015,0
Žiri,2015,0
Kobarid,2015,0
Domžale,2015,0
Črnomelj,2015,0
Novo mesto,2015,0
Kranj,2015,0
Sevnica,2015,0
Logatec,2015,0
Laško,2015,0
Piran,2015,0
Vipava,2015,0
Kranj,2015,0
Radovljica,2015,0
Laško,2015,0
Brežice,2015,0
Piran,2015,0
Šempeter pri Gorici,2015,0
Laško,2015,0
Brežice,2015,0
Črnomelj,2015,0
Gornji Grad,2015,0
Piran,2015,0
Ilirska Bistrica,2015,0
Kranj,2015,0
Kočevje,2015,0
Koper,2015,0
Izola,2015,0
Brežice,2015,0
Cerknica,2016,0
Črnomelj,2016,0
Medvode,2016,0
Šempeter pri Gorici,2016,0
Mežica,2016,0
Mežica,2016,0
Dravograd,2016,0
Postojna,2016,0
Turnišče,2016,0
Turnišče,2016,0
Jesenice,2016,0
Lendava,2016,0
Ruše,2016,0
Nova Gorica,2016,0
Hrastnik,2016,0
Nova Gorica,2016,0
Vrhnika,2016,0
Ljutomer,2016,0
Železniki,2016,0
Vipava,2016,0
Krško,2016,0
Lenart v Slovenskih goricah,2016,0
Celje,2016,0
Višnja Gora,2016,0
Rogaška Slatina,2016,0
Mežica,2016,0
Lendava,2016,0
Šempeter pri Gorici,2016,0
Idrija,2016,0
Ormož,2016,0
Turnišče,2016,0
Ajdovščina,2016,0
Slovenske Konjice,2016,0
Vipava,2016,0
Celje,2016,0
Slovenska Bistrica,2016,0
Lendava,2016,0
Zagorje ob Savi,2016,0
Ljutomer,2016,0
Sežana,2016,0
Ravne na Koroškem,2016,0
Ljubljana,2016,0
Ilirska Bistrica,2016,0
Radeče,2016,0
Laško,2016,0
Krško,2016,0
Ljutomer,2016,0
Murska Sobota,2016,0
Kobarid,2016,0
Višnja Gora,2016,0
Vipava,2017,0
Sežana,2017,0
Šoštanj,2017,0
Ilirska Bistrica,2017,0
Izola,2017,0
Ribnica,2017,0
Železniki,2017,0
Bled,2017,0
Kostanjevica na Krki,2017,0
Sevnica,2017,0
Celje,2017,0
Cerknica,2017,0
Žalec,2017,0
Jesenice,2017,0
Litija,2017,0
Turnišče,2017,0
Ormož,2017,0
Rogaška Slatina,2017,0
Grosuplje,2017,0
Krško,2017,0
Šempeter pri Gorici,2017,0
Idrija,2017,0
Bled,2017,0
Črnomelj,2017,0
Metlika,2017,0
Železniki,2017,0
Žiri,2017,0
Cerknica,2017,0
Murska Sobota,2017,0
Ljutomer,2017,0
Slovenj Gradec,2017,0
Mežica,2017,0
Nova Gorica,2017,0
Šentjur,2017,0
Šoštanj,2017,0
Koper,2017,0
Turnišče,2017,0
Slovenska Bistrica,2017,0
Sevnica,2017,0
Zagorje ob Savi,2017,0
Kamnik,2017,0
Velenje,2017,0
Kostanjevica na Krki,2017,0
Mežica,2017,0
Vipava,2017,0
Dravograd,2017,0
Mežica,2017,0
Črnomelj,2017,0
Koper,2017,0
Ilirska Bistrica,2017,0
Laško,2018,0
Mežica,2018,0
Postojna,2018,0
Brežice,2018,0
Škofja Loka,2018,0
Trebnje,2018,0
Slovenske Konjice,2018,0
Šentjur,2018,0
Kostanjevica na Krki,2018,0
Logatec,2018,0
Celje,2018,0
Tržič,2018,0
Ravne na Koroškem,2018,0
Nova Gorica,2018,0
Dravograd,2018,0
Ormož,2018,0
Kranj,2018,0
Šentjur,2018,0
Trbovlje,2018,0
Železniki,2018,0
Zagorje ob Savi,2018,0
Kranj,2018,0
Novo mesto,2018,0
Tržič,2018,0
Lendava,2018,0
Kamnik,2018,0
Piran,2018,0
Novo mesto,2018,0
Žiri,2018,0
Novo mesto,2018,0
Maribor,2018,0
Nova Gorica,2018,0
Lendava,2018,0
Laško,2018,0
Piran,2018,0
Tolmin,2018,0
Kobarid,2018,0
Idrija,2018,0
Radovljica,2018,0
Velenje,2018,0
Ravne na Koroškem,2018,0
Domžale,2018,0
Medvode,2018,0
Idrija,2018,0
Ravne na Koroškem,2018,0
Brežice,2018,0
Kamnik,2018,0
Radovljica,2018,0
Velenje,2018,0
Vipavski Križ,2018,0
Šempeter pri Gorici,2019,0
Šentjur,2019,0
Lenart v Slovenskih goricah,2019,0
Ruše,2019,0
Tolmin,2019,0
Cerknica,2019,0
Žiri,2019,0
Ribnica,2019,0
Metlika,2019,0
Kranj,2019,0
Turnišče,2019,0
Celje,2019,0
Nova Gorica,2019,0
Prevalje,2019,0
Prevalje,2019,0
Črnomelj,2019,0
Turnišče,2019,0
Radovljica,2019,0
Kamnik,2019,0
Žiri,2019,0
Maribor,2019,0
Hrastnik,2019,0
Škofja Loka,2019,0
Murska Sobota,2019,0
Tržič,2019,0
Litija,2019,0
Tolmin,2019,0
Gornja Radgona,2019,0
Šentjur,2019,0
Ajdovščina,2019,0
Tolmin,2019,0
Kostanjevica na Krki,2019,0
Gornja Radgona,2019,0
Radovljica,2019,0
Maribor,2019,0
Litija,2019,0
Grosuplje,2019,0
Mežica,2019,0
Vipava,2019,0
Hrastnik,2019,0
Šoštanj,2019,0
Cerknica,2019,0
Mežica,2019,0
Ruše,2019,0
Višnja Gora,2019,0
Maribor,2019,0
Slovenj Gradec,2019,0
Vipava,2019,0
Novo mesto,2019,0
Ruše,2019,0
